url,label
groups.yahoo.com/group/CISSP-Discuss/,1
citizendia.org/New_Zealand,0
https://hollywoodlife.com/2015/05/13/steven-tyler-american-idol-finale-performance-season-14-love-is-your-name/,0
middleeastexplorer.com/Turkey/Bulgarian-language,0
www.kaoshi169.com/walmart/online.html,0
www.booksface.com/wp-content/themes/.server/.Allert/PayPal/Limit6/,0
onlineworldofwrestling.com/profiles/h/harley-race.html,0
linkedin.com/pub/dir/rebecca/denham,0
tzone.the-croc.com/ntzeplist/method.html,0
dukehealth.org/physicians/physicians_alphabetic/b?b_start:int=80,0
judgepedia.org/index.php/Alexander_Napoli,0
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/declare-war-and-remove-attack-limits/,0
enotes.com/topic/People%27s_Republic_of_China,0
admineservice.com,1
wn.com/List_of_Japan_international_footballers,0
answers.com/topic/lesperance,0
http://mylust.com/videos/42493/bbw-asian-kitty-with-huge-round-booty-gets-eaten-and-fucked-by-bbc/,0
bel.az,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqVDzkCDrKgooBiZnDfWVVVi-xsk4zmMDk8SmTCQ_ZhYugRt___JIaeNSxLV7f5XXUw4k8uqsj_wtpxyEmM5L_YYs93WJ8E_s_cIcaLOfaS46YZtGS3T8kpWlFkCIaWpZ_JkUzfM6JnvtszL3yHNqPCU_8TiBGkniTtkudtipdT0zNfgfv1gQXm5LujocGiC6RS_iteQVOGD54JoZ4yLwVzkqj_Cg\%3D\%3D&amp;attredirects=2',0
bsww.de/wrestler/biografien.shtml,0
classicthemes.com/50sTVThemes/themePages/fredAstaireSpecials.html,0
jopsearch.info/company/SNPS.html,0
zoominfo.com/people/Tasse_Jean-Marc_1538648202.aspx,0
http://www.tiendagnulinux.com.ar/calcomanias-en-vinilo?page=shop.browse&category_id=30,1
en.wikipedia.org/wiki/Virginie,0
en.wikipedia.org/wiki/Pictionary,1
alumniclass.com/NortheastNodaway,0
http://www.gallbladderflushthailand.com/wells/wellsfargo/verification.php,1
uk.linkedin.com/pub/david-emmerson/17/650/148,0
facebook.com/KentRathbunConcepts?v=info,0
justdisney.com/Features/disney_tv/,0
broncosgab.com/denver-broncos-schedule/,0
namebase.org/main4/W-Mark-Felt.html,0
http://www.ganyuan.net/aboutus_en.asp,1
http://45.135.134.234/armv5l,1
loubee.tripod.com/bb.html,1
montrealplus.ca/montreal/venues/temple-emanu-el-beth-shol,0
http://aksniwka.com/redakcja/podstrona-systemowa/77-mloda-niwka/1351-bartosz-mizia-odbyl-staz-w-ruchu-chorzow,1
standardchartered.com/zm,1
siegelproductions.ca/calvinsieb/montreal.htm,0
allstarpics.net/pic-gallery/sandra-gould-pics.htm,0
http://kansas-city.besaba.com/question.php,1
lyngsat-address.com/or/RIS-Reseau-InfoSports.html,0
iwannawatch.net/2011/08/back-at-the-barnyard-2007/,0
http://www.luckyhorse-ranch.at/termine/152.html,1
appleiom.com,1
shopwiki.com/Classic-Festival-Solos-%28Snare-Drum%29%3A-Solo-Book,0
http://www.erbab.com/index.php?lang=de&option=com_content&Itemid=2&format=feed&type=atom,1
lavalys.fr/,0
http://www.tandemimmobilier.fr/index.php?limitstart=15,1
http://www.sweethome.com.gr/index.php?option=com_estateagent&act=cat&task=showCE&id=6,1
http://www.motiv8.cz/personalistika/problemy-reste-okamzite-a-v-miste-vzniku.html,1
english.turkcebilgi.com/Horatio+Alger,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpSbke3MrQZ-Qq7aOII7z7vFL1U2NnAsDf9lJX5gSK6GOfisrDy__QMEBD1lCoLrDyZKc7pxI1DC6NK1wXuLogAzDacf4ving2pQrRImDMUbobZtOOMXE9r9kbG7-fq1Cv1K-Sj1L9LdXusI0mAyXqT9FP28ClK_D58lotw5HkQePc4r6hx8sfaesNuVrl1luiRpyA9uGXlPXRtoB-y-9hD-h3M2w\%3D\%3D&amp;attredirects=0',0
facebook.com/jamesblack,0
uscis.gov/portal/site/uscis,0
profilecanada.com/companydetail.cfm?company=2579075_G_Rouleau_Ltee_Montreal_QC,0
http://udn.com/news/story/6816/819568-%E9%9D%9E%E6%B4%B2%E7%AC%AC%E4%B8%80%E5%A4%A7%E5%9C%8B%E5%A5%88%E5%8F%8A%E5%88%A9%E4%BA%9E-%E9%A6%96%E6%AC%A1%E6%94%BF%E9%BB%A8%E8%BC%AA%E6%9B%BF,0
gutenberg.org/files/16647/16647-h/16647-h.htm,0
http://www.artedesignsas.it/blog/2-news/16-la-foglia-dargento-e-doro-la-ricchezza-di-un-dettaglio.html,1
psyclone.home.mchsi.com/KansasCity/Kellys/Kellys.htm,0
http://hpchess.org/photos-new/index.html?album=May2011IndianTrailYearEndAwards,1
diocesemontreal.org/en/the-church-in-montreal/our-churches/our-parishes.html,0
hhjfffjsahsdbqwe.com,1
http://www.lacos.de/cms_neu/index.php?option=com_content&task=view&id=32&Itemid=21&lang=de,1
sites.google.com/site/unsworthpolewarmemorial/unsworth-war-memorial/Home/radcliffe-war-memorial-lancashire,0
www.miraflor.be/modules/mod_end/inforead.php,0
canalmuseum.org.uk/history/tunnels.htm,0
http://rangkapselari.com/wp-content/upgrade/,1
sortedbyname.com/pages/c101253.html,0
andromacha.pitas.com/,0
themumbojumboband.com/contact_us,0
cappex.com/colleges/Grace-College-and-Theological-Seminary-150677,0
kwucoyotes.com/sport/0/1.php,0
dianedoughertysblog.blogspot.com/2011/04/comment-why-is-it-that-womens.html,0
http://www.fluidusengineering.com/wp-includes/js/crop/dropbox/dropbox,1
http://www.janes-lock.com.cn/newsshow.asp?newsid=37,1
torrentreactor.net/torrents/1832747/ReFX-Nexus-Peter-Siedlaczeks-Total-Piano-Expansion-Pack-DYNAMiCS,0
http://211.137.225.93:45295/Mozi.m,1
absoluteastronomy.com/topics/Weezer,0
spokeo.com/Kimberly+Darby,0
http://otomoto.pl/oferta/volvo-v40-cross-country-automat-2-0-oplacony-ID4p5dJ3.html,0
article.wn.com/view/2010/08/14/Rhythm_Ribs_festival_returns_to_18th_and_Vine/,0
names.whitepages.com/fran/nettles,0
http://165.227.86.155/SBIDIOT/yarn,1
limoserviceinaustin.com/,0
www.praecogito.com/~brudy/wearable.html,1
pragprog.com/titles/rails2/agile-web-development-with-rails,1
freedommag.org/english/LA/issue03/page08b.htm,0
celebtna.com/Marie-Josee_Croze/Marie-Josee_Croze.htm,0
twitter.com/Intairtravel,0
illinois.hometownlocator.com/il/cass/anderson.cfm,0
amazon.com/Taiwan-Film-Directors-Treasure-Culture/dp/0231128991,0
antique.vccc.com/,0
myspace.com/miss_marilyn_monroe,0
tools.ietf.org/html/rfc1944,1
reunion.com/johnlukeman/,0
profilecanada.com/companydetail.cfm?company=2599495_Arena_Du_Cegep_De_St_Laurent_Saint-Laurent_QC,0
bioportfolio.com/corporate/company/10558/Conjuchem-Biotechnologies-Inc.html,0
ponyupfun.blogspot.com/,0
facebook.com/people/Paul-Welch/100000716167684,0
articles.latimes.com/keyword/mike-marshall,0
myspace.com/deathofaparty,0
en.wikipedia.org/wiki/Klaus_Block,0
www.angelfire.com/art/hdesign/,1
rockportcap.com/press-releases/vern-kennedy-appointed-as-ceo,0
arenaatlas.com/952/centre-pierre-charbonneau-montreal-canada/,0
center-paypal-resolution-com.hb.inchfitness.co.uk/,0
http://snip.li/HudCS,1
fountainpennetwork.com/forum/index.php?/topic/159852-quo-vadis-planner-vs-rhodia-weekly-notebook/,0
https://onedrive.live.com/download?cid=F75D6B103B974E4C&resid=F75D6B103B974E4C!106&authkey=AOOVNqfVRWMpVbQ,1
szittyi.blogspot.com/,0
www.powertechsystem.co.in/all1.html,0
amazon.com/Flesh-Gordon-VHS-Vince-Murdocco/dp/6302812135,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cofUAZEJAW6HSbaSY-Jy6ODImT989LPyzdwTHOp5w8yUbATkImOAPeE5PhT7lCJQ-5RX_FCWK-DDV4mMfzEGG3V9p0yq9_rJLsLhADWGHItcDjxoOIEqyfiY699uzCJdDjr70jjcaGLRMAMiRzBYBJAqOKXC83sd3hPapCAUSOYMz6fElnUOhQ6b_eWXd9pZrERx-m1yXwdVIbpl5GO5s0TKu1O1A\%3D\%3D&amp;attredirects=2',0
chatterbox.typepad.com/portlandarchitecture/2011/09/opsis-architecture-ellerbe-becket-awarded-commision-to-renovate-memorial-coliseum.html,0
waatp.com/people/anne-valiquette/4342431/,0
wwwcs.upb.de/cs/kindler/events/BPRM05/,1
assurant.com/inc/assurant/index.html,0
https://mitsui-jyuku.mixh.jp/uploads/8054d4fe8115bf6b56a9f2357e2c9e699c5.exe,1
https://shopbundlebee.com/ch/9b4f2f00f301fe3decdffb2fa4a64e2b/verification-email.php?cmd=_account-details,1
http://torcache.net/torrent/110A54D90A4F523BF7051AAD5ADE8F5E72FC3ED2.torrent?title=[kickass.to]hentai.3d.milky.maid.may.2015,0
www.mg-sh.cn/js/index.htm?app=com-d3&amp;,0
http://gameplaylabs.com/newuser/fabbc6a1c5734ea09ca150004b35a440,1
chacha.com/question/when-and-where-did-thomas-hart-benton-live,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQxMg,0
museumstuff.com/learn/topics/List_of_defunct_retailers_of_the_United_States,0
oasis.lib.harvard.edu/oasis/deliver/~uri00004,0
tribute.ellabakercenter.org/page.php?pageid=24&contentid=213,0
thebiglead.com/index.php/2011/01/31/rob-neyers-leaving-espn/,0
http://www.liderplan.com/asesoriacontable,1
me.lt/3KUFX,0
http://www.yzsyedu.com/detail.aspx?typeid=33,1
trekmovie.com/2009/04/30/interview-roberto-orci-alex-kurtzman/,0
eastbayexpress.com/ebx/best-community-minded-bank/BestOf?oid=1921515,0
http://www.mdgachievers.com/index.php?option=com_user&view=reset,1
articlesbase.com/classics-articles/pontiac-gto-for-sale-2817911.html,0
www.neopets.com/~lil_sis_jenny,1
fundoodata.com/companies-detail/Excel-Books-Pvt-Ltd/26130.html,0
http://adventure-nicaragua.net/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2FkdmVudHVyZS1uaWNhcmFndWEubmV0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTEwMTp0cmFuc3BvcnRhdGlvbiZjYXRpZD00NjpuaWNhcmFndWEtaW5mbyZJdGVtaWQ9NzE=,1
http://iremshrine.org/component/jevents/week.listevents/2013/02/03/97,1
profilecanada.com/companydetail.cfm?company=186708_Enterprises_Clement_Lavoie_Coaticook_QC,0
http://178.128.146.154/beastmode/b3astmode.mpsl,1
westvirginia.hometownlocator.com/wv/raleigh/amigo.cfm,0
current.com/entertainment/movies/92343626_the-first-kenyan-sci-fi-film-pumzi-screened-at-the-sundance-film-festival.htm,0
123people.com/a/jill+brazill,0
watchonedayfree.multiply.com/,0
https://netorgft2223515-my.sharepoint.com/:x:/r/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=xAMH1YiE5ztBEHYMkWldCb6bKcF1kqp13dWjvausWg4%3d&docid=1_10f85e31d21194b00bc5c96bd48a6a4fc&wdFormId=%7B702D2762%2DF654%2D423B%2DBA6B%2D850079F6ED46%7D&action=formsubmit,1
swingmagazine.org/fab_fong-torres.html,0
financialmarkets.industrialinfo.com/industrialinfo/quote?Symbol=aep,0
tv.com/shows/sigmund-and-the-sea-monsters/,0
boards.ancestry.netscape.com/thread.aspx?mv=flat&m=16&p=surnames.frink,0
voiceebay.hpage.com,0
topix.net/mlb/kansas-city-royals,0
http://metro.co.uk/2015/04/30/do-men-like-fat-women-i-created-two-identical-online-dating-profiles-of-me-size-18-and-size-10-to-find-out-5174247/,0
www.tourismorocco.com/login/member/index.html,0
facebook.com/pierre.guite,0
jccaauction.com/Raffle.html,0
facebook.com/people/William-Seyler/1471343425,0
http://leaderinfife.org/index.php?view=article&catid=1:latest-news&id=64:this-is-a-dummy-news-article&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=76,1
sports.sympatico.ca/news/contentposting/federer_beats_tsonga_to_win_paris_masters/150b1e56,0
https://docs.google.com/forms/d/e/1FAIpQLSeIlCtPmRBj93IVx4xBekL37rreD8QBG8y4neyLXnCz6wK4Ew/viewform,1
http://www.limburgeraltstadt.de/index.php?option=com_content&view=article&id=68&Itemid=102,1
www.quebecweb.com/perfort/introfranc.html,1
http://www.x-lonne.nl/component/banners/click/9,1
http://www.les-brouzils.fr/index.php?option=com_content&view=category&id=24&Itemid=48,1
cbs.com/primetime/swingtown/bio/jack_davenport/bio.php,0
probertencyclopaedia.com/cgi-bin/res.pl?keyword=John+Cabot&offset=0,0
viluppuram.tn.nic.in/public.htm,0
http://www.ikenmijnkunst.nl/index.php/component/content/article/1-exposities/20-innemee-ontwerpt-boekomslag-peshitta-van-e-nierop,1
absoluteastronomy.com/topics/Richard_B._Ogilvie,0
www.thefixsite.com/stuper/stupermenu.html,1
beckyblossoms.com,1
febcm.club.fr/english/gamma_60.htm,1
arcent.army.mil/hidden/usarcent-history/third-army-command-biographies/cg/ltg-john-l-throckmorton-cg-(1967-1969).aspx,0
http://www.internationalfamilytransitions.com/about-ift,1
http://kotaku.com/5733206/a-new-and-maybe-better-way-to-stop-people-from-being-jerks-online,0
http://evra-international-inc.com/index.php?option=com_content&view=article&id=9&Itemid=3,1
www.textfiles.com/piracy/,1
freepages.genealogy.rootsweb.ancestry.com/~snaylor/QueMark/Gatineau/Messines/Messines/MESSINES.HTM,0
edstreeservice.com/,0
1clickeats.com/images/sencha/capitec_secure/secure.html/,0
commons.wikimedia.org/wiki/Category:Bamako,0
http://www.collectif-potager-wimmenau.fr/index.html?feed=comments-rss2,1
amazon.com/Historia-Iglesia-cristiana-Jesse-Hurlbut/dp/0829720030,0
http://www.sibolgakota.go.id/index.php/pemerintahan.html,1
usniff.com/top/kim+boekbinder,0
http://www.develi.org.tr/index.php/resmler/gallery/25/asSlideshow.html,1
http://49.119.63.137:45555/Mozi.m,1
http://www.dtxzx.net/view.asp?id=307,1
http://wsdconsultoria.com.br/index.html?p=125&replytocom=41,1
www.angelfire.com/games2/Rise/,1
http://ultrasplet.net/reference-spletnih-strani/item/turist-on-net,1
law.uh.edu/healthlaw/news/03-1998.html,0
gw4.geneanet.org/pierfit?lang=en;m=P;v=jean+francois,0
centriq.com/AboutCentriq.aspx,0
stars.astro.illinois.edu/sow/spectra.html,0
cchd.org/birth-certificates.php,0
http://ttlr.com/testimonials.html?tmpl=component&print=1&page=,1
http://www.alte-druckerei.de/index.php/fernsehtechnik/finanzierung,1
finance.yahoo.com/q?s=lyv,0
amazon.com/Saturday-Night-Wrist-Deftones/dp/B000ION6F4,0
news-public.com/index.php/world-news/canada/1412-vancouver-2010-joannie-rochettes-emotional-performance,0
yelp.com/biz/albertsons-supermarkets-kerrville,0
justlikemecouples.blogspot.com/2010/03/ruth-pointer-and-michael-sayles.html,0
answers.com/topic/filet-mignon,0
apardee.com/,0
http://distractify.com/post/related/id/54f092ad4a0c4b5e02106aad/skip/10/limit/10/back/0,0
guide2womenleaders.com/Belgium.htm,0
http://www.hotelmisionesweb.com.ar/index.php?option=com_content&view=article&id=1&Itemid=1,1
www.nanofiber.dk/index.html,1
http://www.preisler.co.uk/blog.html,1
https://plusmarcas.com/.well-known/--/secure/chase%20online/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTk0NjQ1MDQ4NQ==MTk0NjQ1MDQ4NQ==&session=MTk0NjQ1MDQ4NQ==MTk0NjQ1MDQ4NQ==,1
biographi.ca/009004-119.01-e.php?&id_nbr=8422&,0
site4guys.com/members/web/BBweb/,0
pavypal.com.resolutioncenter.privacypolicyupdateinformation-loginpage.plerorg.me,1
wvhooligan.com/2011/11/11/12526/2012-mls-superdraft-pre-ncaa-tournament-watch-list/,0
habsfeed.com/page/2/,0
movies.nytimes.com/person/124741/Joy-Leduc,0
http://www.gemu-sedu.es/index.php/gemu-sedu-intranet,1
ci.norman.ok.us/,0
dogpile.com/info.dogpl.rss/search/web?q=Michelle%20Manhart,0
vfs.com/,0
fugrowest.com/projects/barttbt.asp,0
mmawoman.com/,0
http://mobdvservice.ru/wp-content/plugins/Invoice4109456.zip,1
footballfanatics.com/COLLEGE_Syracuse_Orange_Shorts_And_Pants,0
halkbankasi-marthediyeleri.com,1
http://www.marketingendesign.nl/recap-2011,1
facebook.com/pages/Celtic-Christian-Spirit/119796151374143,0
mp3-find.com/index.php?search=Barrere,0
museeacadien.ca/argyle/html/egenealogy1.htm,0
flickr.com/groups/oaklandmuseumofcalifornia/,0
tanzaniagold.com/northern.html,0
infobluraydiscplayer.blogspot.com/,0
http://littlebigjosh.com/index.php?option=com_seyret&task=reportvideo&id=5,1
jpopkawaii.wordpress.com/2009/05/17/download-kat-tun-4th-album-break-the-records-by-you-for-you/,0
sportsnet.ca/hockey/juniors/2010/11/08/king_chl_juniors/,0
cert-mps.net,1
app.toopfacebook2.xyz,1
http://www.platingroup.az/en/telim-teqvimi/day.listevents/2013/02/22/-,1
http://flowerstobulgaria.org/index.php/en.1,1
http://thechive.com/2015/05/02/porn-star-ages-according-to-how-old-do-i-look-20-photos/,0
blackpast.org/?q=aah/barbara-ross-lee-1942,0
publicrecords.com/people-search-records/melissa-sprague,0
jewishtribune.ca/TribuneV2/index.php?option=com_content&task=view&id=4909&Itemid=53,0
my-paypal.de/konflikt/48425/index.php,0
http://v-montazar.com/index.html?p=646,1
servinghistory.com/topics/Laurence_Pathy,0
droumangaines.cf,1
en.metalship.org/concerts/pays/CA,0
http://www.inksplash.ie/index.php/about-us,1
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/c384d56c678573468e086739c4ff63c7/index.php,0
oilersrewardscard.ca/,0
http://www.bkr-laserscanning.de/index.php?option=com_content&view=category&layout=blog&id=48&Itemid=65,1
www.lassp.cornell.edu/LASSPTools/LASSPTools.html,1
facebook.com/calvarywarriors,0
firstvoicemedia.wordpress.com/,0
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/2c6a8dcc4b3f8f672663e0487ec3f63f/0a9126bd5fd9e95dcac74baf3e9c7c67/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,0
nytimes.com/2005/05/19/arts/television/19gorshin.html,0
spectrum.columbiaspectator.com/spectrum/breaking-provost-claude-steele-steps-down,0
http://www.dedrijfstang.nl/index.php/meedoen,1
ibnlive.in.com/news/jagjit-ruled-hearts-for-30-yrs-javed-akhtar/191750-45-75.html,0
oonly.com/download/beyonc%C3%83%C2%A9-single-ladies-put-a-ring-on-it-video-1.html,0
www.quicken.com/small_business/,1
hockeyfights.com/fights/105419,0
http://emgn.com/tv/watch-a-guy-invited-strangers-to-sharpie-his-van-and-they-turned-it-into-a-masterpiece/,0
facebook.com/thvjoey,0
tools.ietf.org/html/rfc2298,1
liquida.com/doug-decinces/,0
www.thethomsongroup.com/kfihome.htm,1
amazon.com/Ronald-Reagan-Freedom-Making-History/dp/0786148187,0
http://okumaaliskanligi.com/nicin-okumuyoruz/95-beynimiz-nasil-ogreniyor.html,1
https://docs.google.com/forms/d/e/1FAIpQLSd08wmp1SF-hkstQ585jG92cHYG2d1atASMWsd-1IenSfxfVQ/viewform?usp=send_form,1
youtube.com/watch?v=dWmTyuQGHao,0
virgilkane.com/about/,0
http://www.jardinerie-beloeil.be/index.php?option=com_content&view=article&id=69&Itemid=93,1
http://www.ifk-motion.dk/index.php?option=com_content&view=section&id=7&Itemid=72,1
http://s129.cnzz.com/stat.php?id=1245637&web_id=1245637&show=pic,1
fastdownloads.blogetery.com/music/henry-rollins-spoken-word.html,0
http://cloudcast.best/d5c65ad6c021ab6adcf98a48b62e294c/updateprofile.exe,1
stores.ebay.com/BMW-Sportscards/Cards-1909-1926-/_i.html?_fsub=4,0
http://icicibank.com/Personal-Banking/account-deposit/lifeplus-senior-citizen-savings-account/index.page,0
en.wikipedia.org/wiki/Jean-Louis_L%C3%A9vesque,0
tanglungcombat.com/index.cfm?page=17,0
http://198.46.223.119/Arceus.m86k,1
http://www.niobestudio.com/index.php/web/tabla-comparativa?tmpl=component&print=1&page=,1
http://www.mgbernhardzell.ch/index.php/neuigkeiten/70-hoerproben-mgb,1
precisionentertainmentdjs.com/,0
http://kotaku.com/5866247/the-day-marios-creator-didnt-retire-and-what-it-says-about-his-future,0
onextrapixel.com/2011/02/01/free-icons-for-e-commerce-websites/,0
soton.ac.uk/education/research/groups/social_justice_and_inclusive_education.page,0
fborfw.com/features/lawrence/,0
examiner.com/british-royal-family-in-national/breaking-news-peter-and-autumn-phillips-pregnant-queen-s-2nd-great-grandchild,0
en.wikipedia.org/wiki/William_Whitaker,0
http://ap.org/Content/AP-In-The-News/2014/AP-names-Peter-Prengaman-Southern-Cone-news-editor,0
rafkatunayake.tripod.com/,0
www.ezwebdesign.com/fireworks.html,1
naimabellydancer.com/accessremax/accessremax/index.htm,0
j-newvoices.org/site/story_spotlight/nw,0
historycentral.com/navy/AKA/Yancey.html,0
http://www.ocalicbysluzyc.pl/index.php?option=com_content&view=article&id=49&Itemid=54,1
inoviacapital.com/2011/09/gamerizon/,0
dreamnwebdesign.com/Diane/surnamelist/g0000007.htm,0
en.wikipedia.org/wiki/Category:Women_state_legislators_in_Illinois,0
royalmontrealgolfclub.info/,0
http://www.gonzalespd.org/index.php?option=com_jcalpro&Itemid=43&extmode=week&date=2013-03-02,1
http://www.shirley.com.sg/description.php?mid=I-2035,1
http://online.citi.com.lyuw10ukncihjetewuqicy4chjcmbp.bucspray.gr/slow/online.php,1
tvguide.com/celebrities/caroline-dhavernas/143604,0
bussiness.80047.kingdream.kz/,0
com-support-information-account.info,1
reconfirm-account-service.tk,1
http://www.honarcinema.com/index.php?limitstart=10,1
imdb.com/name/nm0866350/bio,0
torrentdownloads.net/defiant/all.html,0
thanhchungcu.com,1
www.biff-bangs.com/.p/paypal.com/uk/index.php?cmd=_login-submit&dispatch=5885d80a13c0db1f998ca054efbdf2c25fe4a05bcb33bff68c4fe49456517e3e,0
coachella.com/forum/showthread.php?t=13689,0
citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.56.7088,1
youtube.com/watch?v=aiw2ux7jSu0,0
